dispatch_interval,code,quantity,submitted_price,tranche,submission_id,capacity_type,fuel_type,lfa_price,notice_time
2026-06-12T21:50:00+08:00,COLLIE_BESS2,35.0,150.0,7,46f3f537-7a23-410b-9884-45eb82593a5f,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T21:50:00+08:00,COLLIE_BESS2,36.0,250.0,8,46f3f537-7a23-410b-9884-45eb82593a5f,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T21:50:00+08:00,COLLIE_BESS2,0.0,622.0,9,46f3f537-7a23-410b-9884-45eb82593a5f,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T21:50:00+08:00,COLLIE_BESS2,0.0,1678.41,10,46f3f537-7a23-410b-9884-45eb82593a5f,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T21:50:00+08:00,COLLIE_ESR4,-250.0,119.52,1,28b8aa32-2bd9-490f-838b-632c9c01b013,IN-SERVICE,NOT APPLICABLE,121.06,0.0
2026-06-12T21:50:00+08:00,COLLIE_ESR4,250.0,134.88,2,28b8aa32-2bd9-490f-838b-632c9c01b013,IN-SERVICE,NOT APPLICABLE,136.62,0.0
2026-06-12T21:50:00+08:00,COLLIE_ESR5,-250.0,132.37,1,6d5b8839-2049-46db-9c58-ed7896df5564,IN-SERVICE,NOT APPLICABLE,134.07,0.0
2026-06-12T21:50:00+08:00,COLLIE_ESR5,250.0,149.88,2,6d5b8839-2049-46db-9c58-ed7896df5564,IN-SERVICE,NOT APPLICABLE,151.81,0.0
2026-06-12T21:55:00+08:00,KWINANA_ESR1,-100.0,128.67,1,d40c60c7-0ad5-4189-9bd7-40d1a4e09c82,IN-SERVICE,NOT APPLICABLE,129.08,0.0
2026-06-12T21:55:00+08:00,KWINANA_ESR1,100.0,143.43,2,d40c60c7-0ad5-4189-9bd7-40d1a4e09c82,IN-SERVICE,NOT APPLICABLE,143.89,0.0
2026-06-12T21:55:00+08:00,COLLIE_ESR1,0.0,-987.3,1,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,0.0,34.02,4,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,0.0,60.0,5,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,100.0,124.84,6,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,126.45,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,100.0,133.15,7,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,134.86,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,0.0,400.0,8,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,0.0,622.0,9,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T21:55:00+08:00,COLLIE_ESR1,0.0,1678.41,10,daf876fc-7a58-4589-8ace-92ec19593587,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T21:55:00+08:00,KWINANA_ESR2,-225.0,120.84,1,dcbd003e-7cf2-4ae7-bc6a-bd48248ce25f,IN-SERVICE,NOT APPLICABLE,121.11,0.0
2026-06-12T21:55:00+08:00,KWINANA_ESR2,225.0,136.28,2,dcbd003e-7cf2-4ae7-bc6a-bd48248ce25f,IN-SERVICE,NOT APPLICABLE,136.58,0.0
2026-06-12T21:55:00+08:00,COLLIE_BESS2,0.0,-987.3,1,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,0.0,60.0,4,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,115.0,124.84,5,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,126.45,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,114.0,133.15,6,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,134.86,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,35.0,150.0,7,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,36.0,250.0,8,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,0.0,622.0,9,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T21:55:00+08:00,COLLIE_BESS2,0.0,1678.41,10,28dfe208-c8b1-4bf1-9edf-c803735350ed,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T21:55:00+08:00,COLLIE_ESR4,-250.0,119.52,1,31a7171a-9dfc-45c9-92ab-9707288627ff,IN-SERVICE,NOT APPLICABLE,121.06,0.0
2026-06-12T21:55:00+08:00,COLLIE_ESR4,250.0,134.88,2,31a7171a-9dfc-45c9-92ab-9707288627ff,IN-SERVICE,NOT APPLICABLE,136.62,0.0
2026-06-12T21:55:00+08:00,COLLIE_ESR5,-250.0,125.59,1,b56fd370-bd5b-47e5-86ec-0d8a08c57c30,IN-SERVICE,NOT APPLICABLE,127.21,0.0
2026-06-12T21:55:00+08:00,COLLIE_ESR5,250.0,142.32,2,b56fd370-bd5b-47e5-86ec-0d8a08c57c30,IN-SERVICE,NOT APPLICABLE,144.15,0.0
2026-06-12T22:00:00+08:00,KWINANA_ESR1,-100.0,128.67,1,d40c60c7-0ad5-4189-9bd7-40d1a4e09c82,IN-SERVICE,NOT APPLICABLE,129.08,0.0
2026-06-12T22:00:00+08:00,KWINANA_ESR1,100.0,143.43,2,d40c60c7-0ad5-4189-9bd7-40d1a4e09c82,IN-SERVICE,NOT APPLICABLE,143.89,0.0
2026-06-12T22:00:00+08:00,COLLIE_ESR1,0.0,-987.3,1,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,0.0,34.02,4,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,0.0,60.0,5,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,100.0,117.9,6,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,119.42,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,100.0,123.47,7,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,125.06,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,0.0,400.0,8,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,0.0,622.0,9,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:00:00+08:00,COLLIE_ESR1,0.0,1678.41,10,ae3f5a22-20e4-4c4d-9608-2a59946c9a6f,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:00:00+08:00,KWINANA_ESR2,-225.0,120.84,1,dcbd003e-7cf2-4ae7-bc6a-bd48248ce25f,IN-SERVICE,NOT APPLICABLE,121.11,0.0
2026-06-12T22:00:00+08:00,KWINANA_ESR2,225.0,136.28,2,dcbd003e-7cf2-4ae7-bc6a-bd48248ce25f,IN-SERVICE,NOT APPLICABLE,136.58,0.0
2026-06-12T22:00:00+08:00,COLLIE_BESS2,0.0,-987.3,1,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,0.0,60.0,4,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,115.0,117.9,5,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,119.42,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,114.0,123.47,6,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,125.06,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,35.0,150.0,7,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,36.0,250.0,8,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,0.0,622.0,9,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:00:00+08:00,COLLIE_BESS2,0.0,1678.41,10,9a1d4068-0a47-47a1-8a1d-759b0310cab8,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:00:00+08:00,COLLIE_ESR4,-250.0,119.52,1,31a7171a-9dfc-45c9-92ab-9707288627ff,IN-SERVICE,NOT APPLICABLE,121.06,0.0
2026-06-12T22:00:00+08:00,COLLIE_ESR4,250.0,134.88,2,31a7171a-9dfc-45c9-92ab-9707288627ff,IN-SERVICE,NOT APPLICABLE,136.62,0.0
2026-06-12T22:00:00+08:00,COLLIE_ESR5,-250.0,125.59,1,b56fd370-bd5b-47e5-86ec-0d8a08c57c30,IN-SERVICE,NOT APPLICABLE,127.21,0.0
2026-06-12T22:00:00+08:00,COLLIE_ESR5,250.0,142.32,2,b56fd370-bd5b-47e5-86ec-0d8a08c57c30,IN-SERVICE,NOT APPLICABLE,144.15,0.0
2026-06-12T22:05:00+08:00,KWINANA_ESR1,-100.0,128.67,1,d40c60c7-0ad5-4189-9bd7-40d1a4e09c82,IN-SERVICE,NOT APPLICABLE,129.08,0.0
2026-06-12T22:05:00+08:00,KWINANA_ESR1,100.0,143.43,2,d40c60c7-0ad5-4189-9bd7-40d1a4e09c82,IN-SERVICE,NOT APPLICABLE,143.89,0.0
2026-06-12T22:05:00+08:00,COLLIE_ESR1,0.0,-987.3,1,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,0.0,34.02,4,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,0.0,60.0,5,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,100.0,117.9,6,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,119.42,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,100.0,124.84,7,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,126.45,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,0.0,400.0,8,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,0.0,622.0,9,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:05:00+08:00,COLLIE_ESR1,0.0,1678.41,10,9491ecc0-ae87-4561-a826-2dba8570f8b4,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:05:00+08:00,KWINANA_ESR2,-225.0,120.84,1,dcbd003e-7cf2-4ae7-bc6a-bd48248ce25f,IN-SERVICE,NOT APPLICABLE,121.11,0.0
2026-06-12T22:05:00+08:00,KWINANA_ESR2,225.0,136.28,2,dcbd003e-7cf2-4ae7-bc6a-bd48248ce25f,IN-SERVICE,NOT APPLICABLE,136.58,0.0
2026-06-12T22:05:00+08:00,COLLIE_BESS2,0.0,-987.3,1,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,0.0,60.0,4,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,116.0,117.9,5,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,119.42,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,116.0,124.84,6,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,126.45,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,34.0,150.0,7,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,34.0,250.0,8,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,0.0,622.0,9,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:05:00+08:00,COLLIE_BESS2,0.0,1678.41,10,b6fabb27-ff1c-4137-bea7-909a120c061f,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:05:00+08:00,COLLIE_ESR4,-250.0,119.52,1,31a7171a-9dfc-45c9-92ab-9707288627ff,IN-SERVICE,NOT APPLICABLE,121.06,0.0
2026-06-12T22:05:00+08:00,COLLIE_ESR4,250.0,134.88,2,31a7171a-9dfc-45c9-92ab-9707288627ff,IN-SERVICE,NOT APPLICABLE,136.62,0.0
2026-06-12T22:05:00+08:00,COLLIE_ESR5,-250.0,125.59,1,b56fd370-bd5b-47e5-86ec-0d8a08c57c30,IN-SERVICE,NOT APPLICABLE,127.21,0.0
2026-06-12T22:05:00+08:00,COLLIE_ESR5,250.0,142.32,2,b56fd370-bd5b-47e5-86ec-0d8a08c57c30,IN-SERVICE,NOT APPLICABLE,144.15,0.0
2026-06-12T22:10:00+08:00,KWINANA_ESR1,-36.328,126.05,1,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,126.45,0.0
2026-06-12T22:10:00+08:00,KWINANA_ESR1,-63.672,128.43,2,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,128.84,0.0
2026-06-12T22:10:00+08:00,KWINANA_ESR1,100.0,136.05,3,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,136.49,0.0
2026-06-12T22:10:00+08:00,COLLIE_ESR1,0.0,-987.3,1,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,0.0,34.02,4,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,0.0,60.0,5,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,100.0,150.0,6,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,100.0,250.0,7,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,0.0,400.0,8,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,0.0,622.0,9,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:10:00+08:00,COLLIE_ESR1,0.0,1678.41,10,41bf792b-ecde-4503-98a7-e12e3c61309d,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:10:00+08:00,KWINANA_ESR2,-225.0,113.45,1,f1da8a9e-aa85-41bf-9f16-2033dfe29be0,IN-SERVICE,NOT APPLICABLE,113.7,0.0
2026-06-12T22:10:00+08:00,KWINANA_ESR2,225.0,128.89,2,f1da8a9e-aa85-41bf-9f16-2033dfe29be0,IN-SERVICE,NOT APPLICABLE,129.17,0.0
2026-06-12T22:10:00+08:00,COLLIE_BESS2,0.0,-987.3,1,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,0.0,34.02,4,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,0.0,60.0,5,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,150.0,150.0,6,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,150.0,250.0,7,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,0.0,385.48,8,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,390.44,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,0.0,622.0,9,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:10:00+08:00,COLLIE_BESS2,0.0,1678.41,10,c66c8cfa-49db-43c8-820f-3a4be0815ffb,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:10:00+08:00,COLLIE_ESR4,-250.0,111.96,1,af74e770-394a-4064-a4f4-9813a99925d8,IN-SERVICE,NOT APPLICABLE,113.4,0.0
2026-06-12T22:10:00+08:00,COLLIE_ESR4,250.0,127.32,2,af74e770-394a-4064-a4f4-9813a99925d8,IN-SERVICE,NOT APPLICABLE,128.96,0.0
2026-06-12T22:10:00+08:00,COLLIE_ESR5,-250.0,112.34,1,1168cef3-e73d-434d-a51d-a3d28e64d2ea,IN-SERVICE,NOT APPLICABLE,113.79,0.0
2026-06-12T22:10:00+08:00,COLLIE_ESR5,250.0,127.46,2,1168cef3-e73d-434d-a51d-a3d28e64d2ea,IN-SERVICE,NOT APPLICABLE,129.1,0.0
2026-06-12T22:15:00+08:00,KWINANA_ESR1,-100.0,121.05,1,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,121.44,0.0
2026-06-12T22:15:00+08:00,KWINANA_ESR1,76.572,128.67,2,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,129.08,0.0
2026-06-12T22:15:00+08:00,KWINANA_ESR1,23.428,135.81,3,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,136.25,0.0
2026-06-12T22:15:00+08:00,COLLIE_ESR1,0.0,-987.3,1,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,0.0,34.02,4,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,0.0,60.0,5,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,100.0,117.9,6,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,119.42,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,100.0,124.84,7,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,126.45,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,0.0,400.0,8,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,0.0,622.0,9,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:15:00+08:00,COLLIE_ESR1,0.0,1678.41,10,39412665-f5a5-4e04-a58e-a8f87dc63878,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:15:00+08:00,KWINANA_ESR2,-225.0,113.45,1,f1da8a9e-aa85-41bf-9f16-2033dfe29be0,IN-SERVICE,NOT APPLICABLE,113.7,0.0
2026-06-12T22:15:00+08:00,KWINANA_ESR2,225.0,128.89,2,f1da8a9e-aa85-41bf-9f16-2033dfe29be0,IN-SERVICE,NOT APPLICABLE,129.17,0.0
2026-06-12T22:15:00+08:00,COLLIE_BESS2,0.0,-987.3,1,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,0.0,34.02,4,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,0.0,60.0,5,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,60.77,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,150.0,150.0,6,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,150.0,250.0,7,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,0.0,385.48,8,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,390.44,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,0.0,622.0,9,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T22:15:00+08:00,COLLIE_BESS2,0.0,1678.41,10,95fb61ec-1de0-468b-84de-8d1f72b3ae90,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T22:15:00+08:00,COLLIE_ESR4,-250.0,111.96,1,af74e770-394a-4064-a4f4-9813a99925d8,IN-SERVICE,NOT APPLICABLE,113.4,0.0
2026-06-12T22:15:00+08:00,COLLIE_ESR4,250.0,127.32,2,af74e770-394a-4064-a4f4-9813a99925d8,IN-SERVICE,NOT APPLICABLE,128.96,0.0
2026-06-12T22:15:00+08:00,COLLIE_ESR5,-250.0,112.34,1,1168cef3-e73d-434d-a51d-a3d28e64d2ea,IN-SERVICE,NOT APPLICABLE,113.79,0.0
2026-06-12T22:15:00+08:00,COLLIE_ESR5,250.0,127.46,2,1168cef3-e73d-434d-a51d-a3d28e64d2ea,IN-SERVICE,NOT APPLICABLE,129.1,0.0
2026-06-12T22:20:00+08:00,KWINANA_ESR1,-100.0,113.67,1,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,114.03,0.0
2026-06-12T22:20:00+08:00,KWINANA_ESR1,100.0,128.43,2,b06e0a41-6168-40c4-96be-046ad9e0749d,IN-SERVICE,NOT APPLICABLE,128.84,0.0
2026-06-12T22:20:00+08:00,COLLIE_ESR1,0.0,-987.3,1,78f15847-2585-4f26-906e-0de4c7f08905,IN-SERVICE,NON-LIQUID,-1000.0,
